"";"F1"
"4572";-0,466078170954033
"4573";-1,25339931217064
"4574";0,520721477943773
"4575";1,46453153378121
"4576";-0,810636881047519
"4577";-0,095113136681095
"4578";-0,393010863107157
"4579";-0,7215581208862
"4580";-0,324838098560159
"4581";-0,254452290502194
"4582";0,932462767582702
"4583";0,944051455955852
"4584";-1,09856337040706
"4585";2,05203950420423
"4586";-1,44208488307402
"4587";0,66201452573501
"4588";-0,617362694259736
"4589";-0,0966007247677597
"4590";0,953416298506328
"4591";0,802882709716804
"4592";2,05203950420423
"4593";0,0690692612758461
"4594";0,853290701237977
"4595";0,70920929632225
"4596";1,72193033568128
"4597";0,570082966713221
"4598";0,782385954641113
"4599";0,956812478714458
"4600";2,05203950420423
"4601";-1,23505242445492
"4602";0,375712748448916
"4603";-0,111991762745789
"4604";0,0731314132710284
"4605";0,690803397137678
"4606";-1,54197206328337
"4607";1,42154687986291
"4608";-1,94425860804457
"4609";-1,12379119933256
"4610";0,274388256305549
"4611";-0,248726607300522
"4612";1,36855664206083
"4613";1,35982038641453
"4614";-0,998555656569273
"4615";-1,13165296144955
"4616";0,566391677043471
"4617";-0,569214696560824
"4618";0,195399220958603
"4619";-0,106885517039439
"4620";0,058679287731648
"4621";0,436646330729991
"4622";0,148614982723856
"4623";-0,147754718687469
"4624";0,111678738154731
"4625";0,269294838173355
"4626";1,09577441752577
"4627";-0,420048703860409
"4628";-0,632389244756987
"4629";-1,03287314090101
"4630";2,05203950420423
"4631";0,25333269474636
"4632";-0,409125422050731
"4633";-1,54246513216047
"4634";-0,134026292415927
"4635";0,978215234802405
"4636";-0,352952444020245
"4637";0,248404430589063
"4638";-0,409125422050731
"4639";0,0714793585027172
"4640";-0,95735800311081
"4641";1,72193033568128
"4642";1,35982038641453
"4643";0,348751395492936
"4644";0,884630695033636
"4645";-0,645213822475876
"4646";1,15786122314238
"4647";0,685532677359294
"4648";1,12698600332384
"4649";1,07936083571331
"4650";2,05203950420423
"4651";0,312365093317119
"4652";-0,958981828897402
"4653";-0,376752754966492
"4654";-0,972075063090456
"4655";-0,0822392810967348
"4656";-0,887610317885343
"4657";-0,434255215702298
"4658";1,20474227329711
"4659";1,12613679347137
"4660";0,350980938916208
"4661";1,72193033568128
"4662";-0,709439466224982
"4663";-0,0966007247677597
"4664";-0,646345595855333
"4665";-0,466034942521286
"4666";-0,97397828475358
"4667";0,180074028563825
"4668";-0,829649571649129
"4669";2,05203950420423
"4670";-1,27128002152961
"4671";-0,592645964058531
"4672";-1,01877247969879
"4673";0,924990303290201
"4674";-0,854215862102972
"4675";0,154899213308125
"4676";0,794883853529697
"4677";1,35982038641453
"4678";-0,132241034585083
"4679";1,44682084881989
"4680";-1,43767869148099
"4681";0,812683858247903
"4682";-0,317210963135716
"4683";-0,565595704143553
"4684";-0,581335413848835
"4685";0,328690726540668
"4686";0,36540500196701
"4687";-1,1571983040116
"4688";0,0278489149470815
"4689";0,533179171027145
"4690";0,311755443369118
"4691";-0,512736568723169
"4692";-0,482674321886954
"4693";-0,0362797759735718
"4694";0,0328881050038712
"4695";-1,24997203354784
"4696";1,72193033568128
"4697";1,00117233935395
"4698";-0,266146327003769
"4699";-0,757895055021326
"4700";0,181552002087861
"4701";2,05203950420423
"4702";0,850343236535423
"4703";0,753273889792043
"4704";1,11593983136136
"4705";-0,221090638152836
"4706";0,139674807389932
"4707";-0,640138821768637
"4708";-1,16871661462498
"4709";-0,327834855059239
"4710";-0,799651678077345
"4711";-1,31233050205402
"4712";0,954887421344339
"4713";0,314108876781242
"4714";0,219245622440761
"4715";-1,30636248061805
"4716";0,226196168532205
"4717";0,952441050345833
"4718";-0,396340144343516
"4719";-0,103660454339584
"4720";-1,7626399963775
"4721";0,261939461249001
"4722";-1,44081771377666
"4723";-0,237492546800999
"4724";-1,07661465120074
"4725";-1,31104304412891
"4726";-0,691827078806742
"4727";-1,16559318931453
"4728";-0,644974476736768
"4729";-1,67978345452607
"4730";2,05203950420423
"4731";-0,150211581099664
"4732";0,69488939563832
"4733";-0,185772964591258
"4734";0,0956773416588801
"4735";-0,272422010475521
"4736";0,303846762926659
"4737";-1,13025316204851
"4738";-0,101435566657788
"4739";-0,192862224816754
"4740";-0,788211511991018
"4741";0,447629128360884
"4742";-0,945658094909406
"4743";-1,08914045520122
"4744";-0,430055659571157
"4745";-0,437720312554523
"4746";0,778142910079943
"4747";-1,81368935490182
"4748";-0,164628707847436
"4749";-1,42742685429357
"4750";-0,774291264434858
"4751";1,59467786762515
"4752";0,685532677359294
"4753";-1,27678104026085
"4754";0,614542466713188
"4755";-0,742087047718994
"4756";-1,44619464847799
"4757";0,107478388896112
"4758";1,59467786762515
"4759";1,43332469419086
"4760";-0,689212340272246
"4761";-1,30040719786267
"4762";1,35975004162936
"4763";-1,41942420340479
"4764";-0,239837327281145
"4765";1,72193033568128
"4766";0,024708719399613
"4767";0,0723083370578937
"4768";0,358589603915541
"4769";-0,302392003410367
"4770";0,953244561213751
"4771";0,173441890821226
"4772";-0,905020859022602
"4773";0,711401066086003
"4774";-0,326069052580318
"4775";-0,389123659308685
"4776";-0,395254334698819
"4777";1,1555319082916
"4778";0,372735198316924
"4779";-1,20977034506626
"4780";0,396141636281021
"4781";0,254068602233881
"4782";1,72193033568128
"4783";-1,27095535827627
"4784";1,10566869773135
"4785";0,86238384374605
"4786";1,39876907661497
"4787";0,509690784319027
"4788";0,0983329425440746
"4789";-1,60968861525477
"4790";-0,854143566571404
"4791";-0,897419451877554
"4792";0,137240605436643
"4793";2,05203950420423
"4794";0,614237602841345
"4795";-0,841970364681341
"4796";0,617843617641992
"4797";0,960752213300836
"4798";0,485304580765849
"4799";-0,730189358295647
"4800";-1,88335922550835
"4801";0,33761997977454
"4802";-1,46941913859344
"4803";-0,433154433250913
"4804";-0,348556534919327
"4805";-1,4202609010306
"4806";-0,757598424859515
"4807";-0,654264616520485
"4808";-1,94384073483582
"4809";-0,395254334698819
"4810";-0,854143566571404
"4811";1,10680028485661
"4812";-1,1655486831253
"4813";-0,142985465757817
"4814";-0,69601273231758
"4815";0,265241446509737
"4816";-0,923265265154355
"4817";-0,251744435219961
"4818";1,35982038641453
"4819";1,36855664206083
"4820";-0,0914365696679977
"4821";-0,299534805412161
"4822";-0,188787469770013
"4823";-0,00294717380958316
"4824";0,44319213808565
"4825";-2,00949711314832
"4826";-1,4202609010306
"4827";0,734054980777168
"4828";-0,175529015775853
"4829";0,103392765471733
"4830";-0,195512038312233
"4831";0,893088183598352
"4832";0,65004795483108
"4833";-0,0623163260355583
"4834";-0,76567096751762
"4835";-1,90009551331937
"4836";-0,574315894275341
"4837";-0,98118186983659
"4838";-0,175136351373839
"4839";-0,437490360941706
"4840";0,87543905798946
"4841";-0,0977858457973268
"4842";0,90673820378068
"4843";1,15786122314238
"4844";-1,15724498031736
"4845";0,900586751792739
"4846";-0,351261683963539
"4847";-0,219250925112586
"4848";-0,660814813752882
"4849";-0,328379655176935
"4850";-0,958923207621886
"4851";1,10680028485661
"4852";-0,146538429110017
"4853";-0,236919763374244
"4854";-0,0151798790910592
"4855";1,72193033568128
"4856";0,362956129839564
"4857";-1,02336710333611
"4858";2,05203950420423
"4859";0,534208864455152
"4860";1,42154687986291
"4861";0,438603982939369
"4862";-1,02219447364696
"4863";0,499904566656165
"4864";0,212817159830852
"4865";0,646786121560234
"4866";-0,764472568998424
"4867";0,037878300305592
"4868";1,42154687986291
"4869";-1,12320014904095
"4870";1,15786122314238
"4871";0,106064877537042
"4872";1,72193033568128
"4873";0,0116285190022585
"4874";-1,27364801807641
"4875";-0,462195903295799
"4876";-0,501404296402361
"4877";-0,26101668166786
"4878";1,36855664206083
"4879";1,36135859963275
"4880";2,05203950420423
"4881";-0,181018745367051
"4882";-1,53961029873996
"4883";1,17010433251464
"4884";-0,996686162414438
"4885";0,125633671916249
"4886";0,938430521613237
"4887";2,05203950420423
"4888";0,836797557427532
"4889";2,05203950420423
"4890";0,213918892291189
"4891";-0,281861039984558
"4892";-0,989469352533141
"4893";-1,81608283532602
"4894";2,05203950420423
"4895";-0,942540534165484
"4896";-0,571905991367554
"4897";-0,207220110751341
"4898";-0,0783805143014015
"4899";-0,974029932693798
"4900";0,314509167176818
"4901";-1,80397660139803
"4902";-0,91670627676788
"4903";-0,368467360095464
"4904";-0,544734429759347
"4905";1,72193033568128
"4906";-0,400805286732868
"4907";-0,484728312348628
"4908";-1,54246513216047
"4909";-0,424564899454884
"4910";-0,272874421372599
"4911";0,486828375032901
"4912";0,0237659634988654
"4913";-0,694671915197976
"4914";0,413971599048524
"4915";1,36855664206083
"4916";0,729901528126256
"4917";0,025045296265598
"4918";0,727304291129891
"4919";0,921473837294931
"4920";-0,379237385020258
"4921";-1,27674846376856
"4922";-0,59905488971673
"4923";1,21763880666997
"4924";-1,27555550879755
"4925";-0,237126523576444
"4926";2,05203950420423
"4927";-0,901586805367309
"4928";0,189991180511845
"4929";-0,114301701254521
"4930";-1,27577825774999
"4931";0,573020245447776
"4932";0,219368685008757
"4933";-0,805146633321534
"4934";1,46830994154841
"4935";0,0521844332932501
"4936";1,39876907661497
"4937";0,863474677926096
"4938";-0,369131691327759
"4939";1,10680028485661
"4940";1,38985306496072
"4941";0,520317795760256
"4942";0,461621783011346
"4943";0,204424829120256
"4944";0,12540604414788
"4945";2,05203950420423
"4946";-1,16559318931453
"4947";0,421111172085492
"4948";-1,41880646630746
"4949";-0,0868409779997302
"4950";-0,0243087113045856
"4951";-0,514143044436439
"4952";2,05203950420423
"4953";-0,91670627676788
"4954";-0,640305652216671
"4955";0,821290510005314
"4956";1,11572267603139
"4957";1,09577441752577
"4958";-1,2559212843721
"4959";2,05203950420423
"4960";-0,906202536698351
"4961";1,43332469419086
"4962";-0,303839837465031
"4963";0,492550264110007
"4964";-1,21967256419226
"4965";0,317575529348576
"4966";-1,31179597863599
"4967";0,478733943393742
"4968";0,302562038027715
"4969";-0,164833248917922
"4970";-0,261669777454267
"4971";-0,553988341354159
"4972";1,72193033568128
"4973";-0,378720472809032
"4974";-0,56640561818687
"4975";-0,26555806564484
"4976";-0,243047773009303
"4977";-0,308598429591137
"4978";0,629145495397464
"4979";-0,639040377119586
"4980";-0,408609572257236
"4981";-1,28092361954852
"4982";0,805129703519639
"4983";-0,294663452627921
"4984";0,934743421952849
"4985";0,614546860227102
"4986";1,11946579580034
"4987";-0,535680893167033
"4988";-1,1586564138997
"4989";-0,671479395716232
"4990";0,201681064557979
"4991";1,44682084881989
"4992";1,72193033568128
"4993";0,614546860227102
"4994";0,918709771894636
"4995";0,469562882026977
"4996";-0,854215862102972
"4997";0,509690784319027
"4998";0,416685360666375
"4999";-1,11323747014419
"5000";1,16765375479138
"5001";-0,64163533563304
"5002";0,661338129287748
"5003";0,39740952043549
"5004";1,72193033568128
"5005";0,0427511807567272
"5006";0,521553555189164
"5007";-1,8923769210963
"5008";-0,284280207476564
"5009";0,920274107303903
"5010";-0,307787256613418
"5011";-1,13161255902681
"5012";0,599661965799184
"5013";0,863474677926096
"5014";1,42154687986291
"5015";2,05203950420423
"5016";0,812683858247903
"5017";1,35975004162936
"5018";0,140077987446011
"5019";0,714951550973964
"5020";-1,08038084873517
"5021";-0,0493540027665917
"5022";-0,532974086846298
"5023";-0,957730324591509
"5024";-1,25501954949862
"5025";-1,07753489354413
"5026";-0,739047978006845
"5027";-1,89433631830965
"5028";0,464391124517578
"5029";-0,482928003690758
"5030";0,351318026643769
"5031";-1,14697775768813
"5032";2,05203950420423
"5033";1,42154687986291
"5034";0,918508750016739
"5035";-0,808553091499649
"5036";0,659256938478567
"5037";0,836797557427532
"5038";1,15786122314238
"5039";-0,237492546800999
"5040";0,328573832677505
"5041";-0,952186262449587
"5042";0,763437096014254
"5043";-0,16207977568432
"5044";-1,23974207078714
"5045";-0,189691339464843
"5046";-2,00972725214724
"5047";-0,958923207621886
"5048";-0,880337751219802
"5049";0,64477193902609
"5050";-0,31340791033563
"5051";-0,190225284471685
"5052";-1,00989643996442
"5053";-0,610085840367248
"5054";-0,317955384700832
"5055";-0,673137994375239
"5056";-1,52230160020663
"5057";0,33012822476408
"5058";-0,176532555960879
"5059";-0,461957379591371
"5060";0,531773371458811
"5061";-0,757707637757408
"5062";-1,30636248061805
"5063";-0,430061383112759
"5064";0,39740952043549
"5065";-1,12323757967642
"5066";-1,31314366804498
"5067";1,15346580292695
"5068";1,20474227329711
"5069";-1,26867771785147
"5070";-0,376008563977044
"5071";-0,0181249164254314
"5072";0,245840503111642
"5073";0,390033202663518
"5074";-0,592645964058531
"5075";-0,999481627661627
"5076";0,256484183758192
"5077";-0,626158148673047
"5078";-0,223259189622811
"5079";-0,134960910633491
"5080";-0,962271565757116
"5081";0,780361009176261
"5082";0,156953004701467
"5083";-1,56505762110589
"5084";-0,817422232912187
"5085";1,098731061764
"5086";0,696157061559447
"5087";-0,180240156990062
"5088";-0,964094016184814
"5089";-0,829649571649129
"5090";-0,923265265154355
"5091";0,960752213300836
"5092";0,288014601541021
"5093";-0,396258831312401
"5094";-0,544734429759347
"5095";-1,44544977352978
"5096";1,54686794239982
"5097";0,237756354266346
"5098";-0,808553091499649
"5099";-0,737520908934218
"5100";1,72193033568128
"5101";0,874143379475198
"5102";1,72193033568128
"5103";-0,433259279167331
"5104";-0,932148039907635
"5105";0,328383458774867
"5106";-2,42804058152024
"5107";1,72193033568128
"5108";-0,447400161320337
"5109";0,228346741355222
"5110";0,160710855396468
"5111";0,678043172717738
"5112";0,953244561213751
"5113";0,111616173972345
"5114";0,603022678005712
"5115";-0,712165543243723
"5116";1,44682084881989
"5117";-1,59191128505503
"5118";-1,94228498762165
"5119";-0,228153528617214
"5120";0,898260933272635
"5121";1,13038634030647
"5122";0,895590575938622
"5123";-0,586000825207219
"5124";-1,17843607054913
"5125";0,0706867553007206
"5126";0,656872923640787
"5127";1,20474227329711
"5128";-0,311375991799527
"5129";0,490934202332855
"5130";0,0412112152176136
"5131";0,30393660968807
"5132";-0,38550324754268
"5133";-0,596931357051564
"5134";0,164352328831285
"5135";0,534752791326698
"5136";0,4436761029358
"5137";-1,5091977010821
"5138";0,422069706164813
"5139";-1,22666509382463
"5140";-1,51618157063281
"5141";-1,29102373051
"5142";-1,77041638781478
"5143";-0,296929252324969
"5144";0,711313055456185
"5145";0,0474705695841701
"5146";-1,3284713392692
"5147";2,05203950420423
"5148";1,36855664206083
"5149";-0,915032579633525
"5150";-1,22669078238234
"5151";0,0333427368100704
"5152";-1,38342694268092
"5153";1,0767890053359
"5154";-1,48599672013643
"5155";1,39876907661497
"5156";0,997525976448972
"5157";0,629145495397464
"5158";-1,81370264440836
"5159";-2,00634418468584
"5160";1,44682084881989
"5161";0,220475295168483
"5162";-1,27674846376856
"5163";0,95562003026761
"5164";-1,50068900624529
"5165";0,339631997343584
"5166";-0,186712570330716
"5167";-0,0126199164005549
"5168";1,16765375479138
"5169";0,108757009821382
"5170";0,604657596604466
"5171";0,583471662208328
"5172";-0,0188239354492728
"5173";1,19092286733507
"5174";-0,480422222269635
"5175";1,36855664206083
"5176";1,51763684184839
"5177";0,0464727887848628
"5178";0,928261402695366
"5179";-1,95484375774067
"5180";-0,234760242348644
"5181";-0,175379268193831
"5182";0,266656776556682
"5183";-0,829568171157393
"5184";2,05203950420423
"5185";-1,4092523775527
"5186";-0,957654660152715
"5187";-0,740150075544313
"5188";1,07290822211723
"5189";0,240732093952683
"5190";-1,00989643996442
"5191";-0,326397126314607
"5192";-0,192549014637653
"5193";0,805129703519639
"5194";1,12822605359292
"5195";0,659335058189376
"5196";0,454263785800367
"5197";-1,38342694268092
"5198";-1,14829741925779
"5199";0,0410390661719975
"5200";0,480894208982643
"5201";-0,826478528108321
"5202";-1,05086363060403
"5203";0,316811982368803
"5204";-0,295237906378586
"5205";-0,409125422050731
"5206";-0,337282952024857
"5207";0,33012822476408
"5208";0,260664244523463
"5209";-0,599253606759274
"5210";-0,753559943523161
"5211";0,468249585810232
"5212";0,509690784319027
"5213";0,705823640894219
"5214";-0,837445556755781
"5215";-1,31285041126384
"5216";-0,468330146354818
"5217";-0,734746345799039
"5218";0,934743421952849
"5219";0,522467536380537
"5220";0,287930959335789
"5221";1,72193033568128
"5222";-1,94091830727779
"5223";1,36855664206083
"5224";-0,897004140445189
"5225";0,406171063658801
"5226";-0,430061383112759
"5227";-0,981182627521464
"5228";2,05203950420423
"5229";-0,771716293513986
"5230";0,0619395097480755
"5231";-1,67980399320652
"5232";-0,232181745776419
"5233";0,123053940551099
"5234";-0,0679903625046395
"5235";0,191531155800539
"5236";0,305106405324732
"5237";0,41295837214292
"5238";0,67580892819768
"5239";2,05203950420423
"5240";-0,99860643132712
"5241";0,33012822476408
"5242";0,734229765848157
"5243";-0,480920272668999
"5244";1,10253001169303
"5245";-1,1655486831253
"5246";-0,451743896525589
"5247";0,454669804977955
"5248";-0,734746345799039
"5249";-0,933672096476228
"5250";0,338930524066948
"5251";0,883131436142159
"5252";-0,564168392704244
"5253";-0,464912031519749
"5254";1,39876907661497
"5255";-0,566401807651787
"5256";2,05203950420423
"5257";0,849726708116309
"5258";-1,52295077263316
"5259";-0,243049740476723
"5260";0,510634501520386
"5261";0,628444421814581
"5262";-0,0618967780804715
"5263";0,367805393614897
"5264";-1,15724498031736
"5265";0,696924139805378
"5266";0,370163239477946
"5267";-1,38871806152972
"5268";-0,912635498656408
"5269";1,1555319082916
"5270";-0,796420615608502
"5271";-1,36946361790303
"5272";-1,22274651374192
"5273";0,274165353087292
"5274";-0,475887699954116
"5275";-0,801951259319114
"5276";-0,758048719496307
"5277";0,157507504851996
"5278";1,1555319082916
"5279";0,238029540946054
"5280";-0,563143831903506
"5281";-0,437986112861618
"5282";0,0901287499941163
"5283";0,0881737459328239
"5284";0,45230049992397
"5285";0,203783186876401
"5286";0,716834886212157
"5287";0,90673820378068
"5288";0,465717559067418
"5289";1,20871949451882
"5290";-1,00989643996442
"5291";-0,94617584631553
"5292";0,434401348426382
"5293";-0,14668162334217
"5294";1,72193033568128
"5295";0,352588026563006
"5296";0,316889385739432
"5297";-1,1655486831253
"5298";0,938430521613237
"5299";-0,527388394466612
"5300";1,35982038641453
"5301";-0,246705872615875
"5302";0,229205165420001
"5303";-1,88037133539804
"5304";0,366122909352099
"5305";0,87537230190305
"5306";-1,12470430500244
"5307";-1,25588668606046
"5308";0,762271757706311
"5309";-1,31076950979374
"5310";1,72193033568128
"5311";2,05203950420423
"5312";0,558439262940519
"5313";-0,510018761768595
"5314";-0,409125422050731
"5315";0,769536412631585
"5316";-0,99860643132712
"5317";-1,4202609010306
"5318";-0,472046789795162
"5319";0,22702211284684
"5320";-0,430275946651485
"5321";-0,615531605759918
"5322";0,598501257193614
"5323";-1,50851606659366
"5324";0,776520162178782
"5325";-0,409125422050731
"5326";-0,19979284223314
"5327";1,54686794239982
"5328";-0,805212854565932
"5329";-0,622764747757559
"5330";-0,192549014637653
"5331";-0,250779230569764
"5332";0,305004445312608
"5333";-0,541255589488872
"5334";-1,54246513216047
"5335";-1,94269267260825
"5336";0,506041402865526
"5337";2,05203950420423
"5338";-0,53105772974852
"5339";-0,571905991367554
"5340";0,0693399356925297
"5341";0,411247266930932
"5342";-0,606196651483704
"5343";0,337539739178566
"5344";-0,0817864634878686
"5345";1,33763294558669
"5346";0,769439800684934
"5347";0,449416934699463
"5348";0,720575006086175
"5349";-0,0343984520088421
"5350";-0,660814813752882
"5351";1,72193033568128
"5352";1,13242474291958
"5353";0,365099745774975
"5354";-1,95483762589499
"5355";0,958622051627571
"5356";-1,53959681177204
"5357";-0,0522908089388948
"5358";0,0923937687805486
"5359";-0,327877188710762
"5360";-0,403942131864008
"5361";-0,0139750913960367
"5362";2,05203950420423
"5363";-0,382580287107984
"5364";-1,77828159408915
"5365";0,531803652111331
"5366";0,264990320953105
"5367";-0,921118123626908
"5368";-1,54246513216047
"5369";-0,0670784305172167
"5370";-0,212400778373988
"5371";-0,815923586354921
"5372";1,44682084881989
"5373";0,66656918591094
"5374";1,35982038641453
"5375";-1,88037133539804
"5376";-1,30633425480563
"5377";-0,503499818810558
"5378";-0,96701357343311
"5379";-1,11323747014419
"5380";0,084704901518019
"5381";-1,15560631258698
"5382";-1,16738938748322
"5383";-0,282712976451655
"5384";-0,385593444461935
"5385";0,0628266708681918
"5386";0,893088183598352
"5387";1,10973631283764
"5388";2,05203950420423
"5389";-0,503609976617187
"5390";-0,297183694931119
"5391";1,12172512550382
"5392";2,05203950420423
"5393";0,32455955182326
"5394";-0,317210963135716
"5395";-0,854143566571404
"5396";0,260899546257936
"5397";-0,592645964058531
"5398";-0,223370137208196
"5399";-1,44083826290175
"5400";1,15346580292695
"5401";0,18903361073569
"5402";0,0612375177448555
"5403";0,158203308075023
"5404";-0,733374822531448
"5405";-1,76393907774505
"5406";1,72193033568128
"5407";-0,854143566571404
"5408";0,591396211095854
"5409";0,891714570528348
"5410";0,267026983476129
"5411";-0,340076366922143
"5412";0,878770991911433
"5413";0,644454946079596
"5414";-0,610368303960701
"5415";-0,95256669353778
"5416";-0,9073986635275
"5417";0,199081457345948
"5418";-0,496656972420248
"5419";0,733174300895165
"5420";-0,681454234287942
"5421";-0,377242015184569
"5422";-1,86243091139958
"5423";-0,0736629337123078
"5424";-0,710589380737812
"5425";1,35982038641453
"5426";-0,266048272914683
"5427";-1,15548285043165
"5428";1,13242474291958
"5429";-1,15556012093078
"5430";1,50440861280895
"5431";-0,90784310814225
"5432";-0,626023016856553
"5433";0,956359258623686
"5434";-1,44208488307402
"5435";0,427742908563296
"5436";0,284984717331639
"5437";-0,996686162414438
"5438";-0,902556274958242
"5439";-0,968342010783347
"5440";0,131863602132607
"5441";-0,304423672473536
"5442";-0,307164605230545
"5443";0,459069818257064
"5444";0,0284630461966149
"5445";-0,66069298873376
"5446";0,308840876403549
"5447";-0,788307924280082
"5448";0,979793704764017
"5449";1,1538042021889
"5450";0,64477193902609
"5451";-0,056078464223234
"5452";0,921161098176321
"5453";-1,00909522667624
"5454";-1,31179597863599
"5455";1,72193033568128
"5456";0,0579068475079224
"5457";2,05203950420423
"5458";0,505186079376726
"5459";0,99582686217674
"5460";0,77130565149702
"5461";2,05203950420423
"5462";0,480020982432823
"5463";0,131498841013549
"5464";0,937773812303678
"5465";-0,664070641843563
"5466";-0,66069298873376
"5467";0,220794445594378
"5468";-0,445939046007259
"5469";-1,31074197747685
"5470";1,1538042021889
"5471";2,05203950420423
"5472";0,466721646992199
"5473";0,568897731365231
"5474";0,685532677359294
"5475";-0,215814534959071
"5476";1,45413152100657
"5477";0,317903503528742
"5478";0,572244971907971
"5479";1,72193033568128
"5480";-1,50068900624529
"5481";-1,54246513216047
"5482";-0,715975108083327
"5483";0,184065128004335
"5484";-0,504348694525281
"5485";-0,854143566571404
"5486";0,106725637161353
"5487";-1,41432916781408
"5488";-0,866584420296612
"5489";0,319779847050498
"5490";0,0732538244037526
"5491";1,2638488098959
"5492";-1,12475605110862
"5493";0,0619462380792268
"5494";0,262241880960661
"5495";1,11694220010683
"5496";-0,297462140299838
"5497";0,264033360857991
"5498";0,165485142271131
"5499";0,422227304883756
"5500";0,604136836288018
"5501";-0,237851413826347
"5502";-0,626158148673047
"5503";0,172585729061142
"5504";-0,254872729400423
"5505";2,05203950420423
"5506";0,846713193341926
"5507";0,736267705039969
"5508";-1,00176237904803
"5509";-0,592645964058531
"5510";1,13242474291958
"5511";1,72193033568128
"5512";0,899901028016452
"5513";0,181574522634352
"5514";-0,763991488406757
"5515";0,588344919095566
"5516";-1,52412918357851
"5517";-0,106885517039439
"5518";0,778142910079943
"5519";0,267026983476129
"5520";0,960752213300836
"5521";2,05203950420423
"5522";0,336074672414935
"5523";1,72193033568128
"5524";-0,219903663974017
"5525";2,05203950420423
"5526";1,15323417651895
"5527";-0,254319218898356
"5528";-0,93915084689854
"5529";0,206206847830957
"5530";0,180599968419688
"5531";0,918941787352444
"5532";0,545548459898348
"5533";0,126622696607166
"5534";-1,78201013815408
"5535";-0,064013491293993
"5536";-1,01015073829007
"5537";0,794883853529697
"5538";-0,686624215814352
"5539";0,277648292705936
"5540";-1,44132547789903
"5541";0,178071413543894
"5542";-0,393048486731341
"5543";-0,893274709161578
"5544";0,618658290142864
"5545";2,05203950420423
"5546";0,949308818744844
"5547";-0,598279339902879
"5548";-1,44619464847799
"5549";0,0679723792841915
"5550";-1,41882977856173
"5551";-1,1862887818836
"5552";1,18467144468291
"5553";-0,415970494505584
"5554";-0,568003602834065
"5555";0,321807822313918
"5556";0,694524519809947
"5557";-0,339426910781093
"5558";-1,4202609010306
"5559";-1,16559318931453
"5560";-0,776583090882505
"5561";-0,396340144343516
"5562";1,46830994154841
"5563";1,43332469419086
"5564";1,59467786762515
"5565";1,44682084881989
"5566";-0,409125422050731
"5567";-1,44544977352978
"5568";-0,875821780111921
"5569";1,16765375479138
"5570";-0,126396269845399
"5571";0,925490393295598
"5572";0,868813400338623
"5573";0,958622051627571
"5574";0,142197109554971
"5575";0,981031796880844
"5576";-1,39020082720801
"5577";-0,862376054840959
"5578";0,564755130274445
"5579";0,52401229619299
"5580";0,0530156327011872
"5581";-0,0513286385291212
"5582";0,435423695419486
"5583";-1,25122185552778
"5584";1,18236848666193
"5585";-0,569214696560824
"5586";2,05203950420423
"5587";0,0754367218683702
"5588";-0,270987325114273
"5589";1,12682667463552
"5590";-0,429222945437213
"5591";0,414052502649768
"5592";0,973047493164747
"5593";0,111616173972345
"5594";1,72193033568128
"5595";0,584208984974758
"5596";-0,528955547504777
"5597";1,45413152100657
"5598";-1,57259049125933
"5599";-0,612898343967159
"5600";-0,286602521328482
"5601";0,00806121796516064
"5602";0,100281860191462
"5603";-0,811061952515873
"5604";1,46830994154841
"5605";0,659596625322504
"5606";0,388303719705332
"5607";0,518266131886558
"5608";-0,753380684746244
"5609";-1,23548219592591
"5610";0,934743421952849
"5611";-0,620891982556706
"5612";0,179290978431337
"5613";0,455229715934964
"5614";-0,0544279423667887
"5615";0,313846787272001
"5616";-1,38424682442452
"5617";-0,281422637471712
"5618";-1,59326349049089
"5619";2,05203950420423
"5620";0,109490591949094
"5621";0,728606521323816
"5622";-0,552038607446557
"5623";0,132273616887116
"5624";0,603022678005712
"5625";-0,409125422050731
"5626";1,15346580292695
"5627";-0,399677442399191
"5628";2,05203950420423
"5629";0,0635562112124008
"5630";-1,44081771377666
"5631";-0,686286038421579
"5632";0,55992873768686
"5633";0,614237602841345
"5634";1,12237281588463
"5635";0,863610731782662
"5636";0,41895846938179
"5637";2,05203950420423
"5638";-1,25210928675714
"5639";0,0334229469172972
"5640";0,0535146412641688
"5641";0,0282532534269781
"5642";0,321077941820864
"5643";-0,286252336763215
"5644";1,42154687986291
"5645";-0,243963311168654
"5646";0,00999721529717015
"5647";-0,46385045337149
"5648";1,39876907661497
"5649";-0,237126523576444
"5650";0,824911693598507
"5651";-0,607216137258477
"5652";-0,435811922708418
"5653";0,58327493512499
"5654";1,72193033568128
"5655";-0,503499818810558
"5656";0,296984970576694
"5657";2,05203950420423
"5658";-0,649960619222784
"5659";0,672701276997431
"5660";0,322875078803989
"5661";1,00258112386968
"5662";-0,163229066613355
"5663";-1,52236543515301
"5664";-0,968342010783347
"5665";0,521379319824272
"5666";0,761466179605493
"5667";-1,74265915597384
"5668";-1,30633425480563
"5669";0,353707833153333
"5670";-0,194826298425555
"5671";1,1538042021889
"5672";1,18595315817829
"5673";-0,0801782500286259
"5674";0,233109612909546
"5675";-0,0950868302531017
"5676";0,451533378954417
"5677";1,42154687986291
"5678";0,938430521613237
"5679";0,112279252664317
"5680";-0,956653054280955
"5681";-1,44544977352978
"5682";-0,786964624508712
"5683";0,158399943061239
"5684";1,39876907661497
"5685";0,0696734212588897
"5686";-1,61558504845725
